1.0365	1.7836	0.60841	0.6129
3.1236	1.7836	0.61282	0.6129
0.80687	1.7836	0.60841	0.6129
0.45209	1.7836	0.61263	0.6129
2.8835	1.7836	0.61193	0.6129
1.8452	1.7836	0.60923	0.6129
2.0908	1.7836	0.61368	0.6129
0.68953	1.7836	0.6118	0.6129
0.33075	1.7836	0.61814	0.6129
0.57855	1.9712	0.73089	0.743
0.77238	1.9712	0.7398	0.743
0.87251	1.9712	0.73151	0.743
1.1807	1.9712	0.73583	0.743
1.7369	1.9712	0.74047	0.743
1.1846	1.9712	0.73665	0.743
0.60052	1.9712	0.73419	0.743
0.89484	1.9712	0.7357	0.743
2.1885	1.9712	0.73431	0.743
1.2588	1.9712	0.73058	0.743
1.3039	1.9712	0.60287	0.6061
1.5945	1.9712	0.60777	0.6061
0.44474	1.9712	0.60567	0.6061
0.42986	1.9712	0.59846	0.6061
0.85891	1.9712	0.60985	0.6061
1.2766	1.9712	0.60575	0.6061
0.75586	1.9712	0.60725	0.6061
0.65089	1.9712	0.60834	0.6061
0.91984	1.9712	0.60737	0.6061
1.8237	1.9712	0.60415	0.6061
5.6933	4.5015	0.70764	0.7432
5.5676	4.5015	0.70566	0.7432
4.7682	4.5015	0.69137	0.7432
5.0044	4.5015	0.69547	0.7432
5.9489	4.5015	0.71279	0.7432
4.6849	4.5015	0.69666	0.7432
5.6432	4.5015	0.70597	0.7432
5.2743	4.5015	0.69792	0.7432
4.5128	4.5015	0.68392	0.7432
5.4795	4.5015	0.70373	0.7432
6.1116	4.5015	0.65115	0.666
4.8136	4.5015	0.61499	0.666
5.763	4.5015	0.64239	0.666
5.285	4.5015	0.63163	0.666
3.972	4.5015	0.61624	0.666
3.6006	4.5015	0.61047	0.666
4.262	4.5015	0.62008	0.666
5.1307	4.5015	0.62673	0.666
5.8249	4.5015	0.63344	0.666
5.6452	4.5015	0.63503	0.666
5.7039	4.9126	0.71845	0.7585
3.6361	4.9126	0.67959	0.7585
5.1584	4.9126	0.69412	0.7585
5.6532	4.9126	0.70594	0.7585
6.208	4.9126	0.72363	0.7585
6.369	4.9126	0.73529	0.7585
5.2736	4.9126	0.70368	0.7585
6.1338	4.9126	0.72841	0.7585
5.6116	4.9126	0.71524	0.7585
6.1959	4.9126	0.72078	0.7585
5.9122	4.9126	0.64866	0.6862
5.8411	4.9126	0.64442	0.6862
2.8853	4.9126	0.61739	0.6862
5.4579	4.9126	0.6336	0.6862
5.8055	4.9126	0.64167	0.6862
5.5948	4.9126	0.64398	0.6862
5.8466	4.9126	0.65669	0.6862
6.2555	4.9126	0.66268	0.6862
6.2379	4.9126	0.65799	0.6862
6.2502	4.9126	0.65925	0.6862
2.9384	1.9674	0.71675	0.7212
2.5332	1.9674	0.70841	0.7212
2.6803	1.9674	0.71636	0.7212
1.8859	1.9674	0.71379	0.7212
1.0903	1.9674	0.70609	0.7212
1.0666	1.9674	0.71418	0.7212
0.39488	1.9674	0.71651	0.7212
0.74325	1.9674	0.7073	0.7212
1.5098	1.9674	0.71076	0.7212
1.1315	1.9674	0.71232	0.7212
0.97269	1.9674	0.60803	0.5989
1.4969	1.9674	0.61068	0.5989
0.74077	1.9674	0.61506	0.5989
2.0602	1.9674	0.61091	0.5989
1.371	1.9674	0.61243	0.5989
1.6291	1.9674	0.61102	0.5989
1.0777	1.9674	0.61349	0.5989
1.1861	1.9674	0.61714	0.5989
0.36119	1.9674	0.60998	0.5989
0.63082	1.9674	0.61496	0.5989
1.383	1.8959	0.68803	0.6897
1.135	1.8959	0.68202	0.6897
0.9127	1.8959	0.67818	0.6897
0.63456	1.8959	0.68909	0.6897
1.9474	1.8959	0.68357	0.6897
0.48467	1.8959	0.69	0.6897
2.8542	1.8959	0.6888	0.6897
0.35137	1.8959	0.68708	0.6897
2.0871	1.8959	0.69017	0.6897
3.1444	1.8959	0.69284	0.6897
2.0567	1.8959	0.59036	0.5877
0.51659	1.8959	0.59121	0.5877
0.75701	1.8959	0.58861	0.5877
0.42551	1.8959	0.59196	0.5877
2.1233	1.8959	0.58583	0.5877
0.86231	1.8959	0.58981	0.5877
0.66094	1.8959	0.58648	0.5877
0.81049	1.8959	0.5919	0.5877
2.2874	1.8959	0.59441	0.5877
0.77693	1.8959	0.59064	0.5877
0.85923	1.0686	0.64263	0.6525
0.74391	1.0686	0.64519	0.6525
1.0962	1.0686	0.6403	0.6525
1.2442	1.0686	0.6457	0.6525
0.31073	1.0686	0.6501	0.6525
1.1497	1.0686	0.65178	0.6525
1.8555	1.0686	0.65178	0.6525
0.90396	1.0686	0.6517	0.6525
1.0618	1.0686	0.64805	0.6525
0.57277	1.0686	0.65029	0.6525
0.39027	1.0686	0.52426	0.5053
0.80963	1.0686	0.51921	0.5053
1.2833	1.0686	0.51333	0.5053
1.0768	1.0686	0.51693	0.5053
1.1794	1.0686	0.51489	0.5053
1.3114	1.0686	0.50956	0.5053
0.92324	1.0686	0.51535	0.5053
1.6681	1.0686	0.51306	0.5053
2.2231	1.0686	0.51659	0.5053
0.4561	1.0686	0.51744	0.5053
3.4081	0.98558	0.74615	0.743
2.726	0.98558	0.73984	0.743
0.35359	0.98558	0.74858	0.743
0.46252	0.98558	0.73967	0.743
1.0149	0.98558	0.74409	0.743
2.1907	0.98558	0.74947	0.743
2.0915	0.98558	0.74443	0.743
0.93334	0.98558	0.74464	0.743
2.4804	0.98558	0.74215	0.743
1.633	0.98558	0.73573	0.743
1.5415	0.98558	0.59675	0.5833
0.69242	0.98558	0.59769	0.5833
2.3669	0.98558	0.59469	0.5833
0.5212	0.98558	0.59566	0.5833
2.458	0.98558	0.59422	0.5833
0.918	0.98558	0.59398	0.5833
0.70941	0.98558	0.58739	0.5833
0.90418	0.98558	0.59584	0.5833
2.1154	0.98558	0.59757	0.5833
0.60051	0.98558	0.59845	0.5833
0.67004	2.2508	0.72722	0.7432
2.2423	2.2508	0.73324	0.7432
0.61185	2.2508	0.73732	0.7432
0.60243	2.2508	0.73058	0.7432
1.7239	2.2508	0.73784	0.7432
4.058	2.2508	0.7478	0.7432
1.0464	2.2508	0.7264	0.7432
1.3601	2.2508	0.73546	0.7432
1.8049	2.2508	0.73426	0.7432
0.60704	2.2508	0.73048	0.7432
1.7536	2.2508	0.58897	0.6002
0.60104	2.2508	0.597	0.6002
0.70465	2.2508	0.59422	0.6002
2.0901	2.2508	0.59833	0.6002
4.3239	2.2508	0.60966	0.6002
3.4889	2.2508	0.59936	0.6002
0.89903	2.2508	0.59558	0.6002
3.1874	2.2508	0.60533	0.6002
1.1511	2.2508	0.59656	0.6002
1.515	2.2508	0.60124	0.6002
0.52612	2.4563	0.74318	0.7585
0.91945	2.4563	0.73853	0.7585
1.4635	2.4563	0.74002	0.7585
1.4615	2.4563	0.74157	0.7585
1.1119	2.4563	0.74117	0.7585
1.8633	2.4563	0.73468	0.7585
3.2031	2.4563	0.73556	0.7585
1.1018	2.4563	0.73707	0.7585
0.72856	2.4563	0.73643	0.7585
0.70811	2.4563	0.7369	0.7585
0.89148	2.4563	0.62601	0.6237
1.197	2.4563	0.62786	0.6237
0.82511	2.4563	0.62039	0.6237
1.1342	2.4563	0.61477	0.6237
4.8881	2.4563	0.63741	0.6237
3.123	2.4563	0.62148	0.6237
1.835	2.4563	0.61949	0.6237
2.1193	2.4563	0.61776	0.6237
1.2553	2.4563	0.61115	0.6237
0.6387	2.4563	0.61029	0.6237
1.6756	0.98369	0.71502	0.7212
0.94208	0.98369	0.71586	0.7212
3.1046	0.98369	0.72013	0.7212
0.46025	0.98369	0.71675	0.7212
1.9509	0.98369	0.71731	0.7212
0.71222	0.98369	0.71764	0.7212
1.0935	0.98369	0.71717	0.7212
1.9736	0.98369	0.72614	0.7212
2.9617	0.98369	0.72194	0.7212
0.55843	0.98369	0.7133	0.7212
1.0487	0.98369	0.61016	0.606
1.3258	0.98369	0.61242	0.606
2.7812	0.98369	0.61126	0.606
1.9551	0.98369	0.60951	0.606
0.71884	0.98369	0.60519	0.606
0.59664	0.98369	0.60986	0.606
0.72653	0.98369	0.60816	0.606
0.68849	0.98369	0.60422	0.606
0.8512	0.98369	0.61062	0.606
1.2643	0.98369	0.60571	0.606
0.56137	0.94793	0.68576	0.6897
0.90389	0.94793	0.68672	0.6897
0.73719	0.94793	0.6899	0.6897
1.1025	0.94793	0.69175	0.6897
0.84828	0.94793	0.68484	0.6897
1.5369	0.94793	0.67879	0.6897
1.4795	0.94793	0.68856	0.6897
1.8505	0.94793	0.68738	0.6897
0.51873	0.94793	0.68289	0.6897
1.4438	0.94793	0.68802	0.6897
1.0515	0.94793	0.57039	0.57
0.39745	0.94793	0.57065	0.57
0.82225	0.94793	0.57189	0.57
0.71019	0.94793	0.5706	0.57
1.0134	0.94793	0.56817	0.57
1.4667	0.94793	0.57413	0.57
1.1566	0.94793	0.56575	0.57
0.80066	0.94793	0.56889	0.57
1.102	0.94793	0.57653	0.57
0.64659	0.94793	0.57064	0.57
0.94339	0.53432	0.65049	0.6525
1.3423	0.53432	0.64799	0.6525
0.96633	0.53432	0.6464	0.6525
2.2086	0.53432	0.65606	0.6525
1.3335	0.53432	0.65484	0.6525
2.4034	0.53432	0.65816	0.6525
0.55168	0.53432	0.65711	0.6525
2.7006	0.53432	0.64803	0.6525
0.9626	0.53432	0.6484	0.6525
1.9538	0.53432	0.65424	0.6525
3.2488	0.53432	0.56068	0.5483
3.613	0.53432	0.56983	0.5483
1.4798	0.53432	0.55939	0.5483
3.4794	0.53432	0.56838	0.5483
2.5367	0.53432	0.56403	0.5483
0.96215	0.53432	0.55586	0.5483
0.31874	0.53432	0.55724	0.5483
1.2341	0.53432	0.55667	0.5483
2.5593	0.53432	0.56145	0.5483
1.529	0.53432	0.56441	0.5483
